component_id,manufacturer,mpn,quantity,uom,inventory_status
b98ec882-2395-49e6-92af-2ee9a4baf5c5,ERNI,154807,0.0,,
8c84db32-6fdf-4860-a6fd-26c062d26d2d,ERNI,154819,0.0,,
26b43cb2-81dd-4f3c-966a-2eeb5d0a7f5a,ERNI,154820,0.0,,
281b9607-111f-4976-955f-5a89eb1054f1,ERNI,203532,0.0,,
83290a9e-951f-47d6-90f5-224edbcc2de1,ERNI,204763,0.0,,
bb37f730-c920-4e48-941d-05740ba7213f,ERNI,204781,0.0,,
b3b4a866-a1aa-4d53-81d1-02535f787c59,ERNI,214012,0.0,,
47a3a176-12f1-492b-ae48-b04a3cc9e039,ERNI,214013,0.0,,
901542d8-72c5-4fd2-8c65-fd1f6bcd4bbb,ERNI,214363,0.0,,
d80148c8-76bd-4bdd-9a51-3b9879706d73,ERNI,214443,0.0,,
b673d44a-0ebd-4418-905b-364a3c3f9129,ERNI,233230,0.0,,
6042a0c5-c1e7-4571-8f57-193f59e2272b,ERNI,233232,0.0,,
b2e1d1eb-0d61-4331-9b8d-309a534c159f,ERNI,234199,0.0,,
e3955e8a-300d-4319-8110-35a75b607d6a,ERNI,234207,0.0,,
aeac036b-156c-4008-8172-696fa515e191,ERNI,234208,0.0,,
1da01014-82ea-47ac-852b-aa5ceadd3ba6,ERNI,234647,0.0,,
25e6177f-b32b-4ce7-bd1b-2756acaa7959,ERNI,234675,0.0,,
2e4dbe4d-eb25-45dd-9ef5-59b2392b089a,ERNI,244836,0.0,,
a9826335-1495-4bcc-86aa-e5d18877d5b4,ERNI,244837,0.0,,
aa691c05-cae2-47a9-9597-f8dbd0deaf64,ERNI,254006,0.0,,
92aecb4c-c06b-443d-ae9e-20d789b72d4a,ERNI,254020,0.0,,
96f5ae4c-2f13-46be-8c1f-e279238112f3,ERNI,254273,0.0,,
8c06ae7c-e8b5-4672-a849-9b669554221f,ERNI,254320,0.0,,
81fe3996-05f5-42c7-95ae-a8799fa0de27,ERNI,254415,0.0,,
e3b58096-91a2-40a0-8cad-e8ceebff05e9,ERNI,254538,0.0,,
cac88d0d-acc1-41c0-a65d-7583521018f4,ERNI,254587,0.0,,
bca0e34e-3f72-4ca6-84e6-a5a5e50992d5,ERNI,254588,0.0,,
ad175d24-c142-45f2-97f5-855719bf11eb,ERNI,254895,0.0,,
5963d807-f297-494e-a856-d67341737ed1,ERNI,254897,0.0,,
e7935700-f9e3-4f55-af04-846c29108d3a,ERNI,284891,0.0,,
f7e19ba0-89bc-4db9-b415-ba7370e13a43,ERNI,294006,0.0,,
50852b84-5371-4bf2-bee3-ada00842491f,ERNI,294139,0.0,,
bffe3b10-de49-42e8-9e67-df721d26e77c,ERNI,354071,0.0,,
1f66119a-1e17-43bf-94c5-d85ac37d6b43,ERNI,354081,0.0,,
6b925fec-4956-41ab-8bbe-16db4c5e2d56,ERNI,354096,0.0,,
62403dca-81c9-4698-bde9-bdfee58631af,ERNI,354097,0.0,,
03a87194-fd75-4227-b13f-43f87e8725ee,ERNI,354144,0.0,,
83679307-3fe6-4b7b-a243-df4205ee7741,ERNI,354148,0.0,,
acc4406f-8de5-40b9-a750-f6c5d5286188,ERNI,354646,0.0,,
4127fbb1-df5b-4ad3-b479-7e8d15b0e1ca,ERNI,374047,0.0,,
57ef7127-c35c-4efd-8f84-c68cf3b5d58d,ERNI,374543,0.0,,
65f55c53-ad6f-4b1e-aafa-43e46f507a7b,ERNI,384270,0.0,,
94f78b44-c981-4a18-934a-569deec110e7,ERNI,384576,0.0,,
03f4dab2-6dfa-4ecd-869e-ff80acd2e01d,ERNI,384674,0.0,,
3fd789e7-e4d3-4612-81de-4158bbb4d7ad,ERNI,424654,0.0,,
94f4f151-22b8-4b96-9c94-290be8bed1e7,ERNI,454530,0.0,,
56e581db-6072-4135-af89-fd4e12c4cb2f,ERNI,533410,0.0,,
ac3e13e5-a90c-4643-974b-3dfb3d5f4905,ERNI,593814,0.0,,
4053f3ce-a911-4098-aaa6-0253be438199,ERNI,594211,0.0,,
7d14fc89-39ea-4958-adfd-31f4db59a73f,ERNI,914796,0.0,,
432385ed-c433-4872-96e3-3a9b255c7b3b,ERNI,973028,0.0,,
3e12fc2c-00ad-46cb-8266-e9b86f54507c,ESPRESSIF,ESP-WROOM-02,0.0,,
b50dd619-adc8-4e49-9b8c-07aa9b657339,ESPRESSIF,ESP32-P4NRW16,0.0,,
b7ca560a-e216-4677-a3c5-d96d8498c037,ESPRESSIF,ESP32-S2-MINI-2-H4,0.0,,
20729d11-896a-4963-8698-a37406a6886d,ESPRESSIF,ESP32-S2-MINI-2-N4,0.0,,
c800c6cf-43e9-464a-a4b3-ee627240e5e7,ESPRESSIF,ESP32-S2-MINI-2-N4R2,0.0,,
cf88fae6-562e-4365-9204-1aa7c558f190,ESPRESSIF,ESP32-S3-MINI-1-H4R2,0.0,,
db625232-ad7e-4369-b45d-6b3cda7fb074,ESPRESSIF,ESP32-S3-MINI-1-N4R2,0.0,,
7aade1c9-b9cc-401f-b4a7-ef9e08e2e406,ESPRESSIF,ESP32-S3-MINI-1-N8,0.0,,
697c685c-31af-4f7c-be36-483d172b8c15,ESPRESSIF,ESP32-S3-WROOM-1U-N4,0.0,,
5551c0da-ac97-42cb-9ca0-2e3016d29b74,ESPRESSIF,ESP32-U4WDH,0.0,,
50a6b784-7804-41f9-9e23-f8f0386920eb,ESPRESSIF,ESP32-WROOM-32E-N4R2,0.0,,
a1314d78-26ab-4a03-a48b-a4f0a745aa2c,ESPRESSIF,ESP32-WROVER-I,0.0,,
16cacd3b-446d-44d0-a238-ab8f60839e72,ESSENTRA,MNI-5-3,0.0,,
d98a2521-594f-4d5c-8f9c-d498ad4a93a7,ESSENTRA,PS-4-01,0.0,,
51bc974a-5889-4d9d-b04f-dff2e1511be7,ESSENTRA/RICHCO,LEDS1E-4-01,0.0,,
7eaf9b75-cd9b-4978-834f-84230b1a23e2,ESSENTRA/RICHCO,LEDS1E-8-01,0.0,,
eef67fce-7527-4d16-b752-4bf3ad6785da,ESSENTRA/RICHCO,LEDS3-3-26,0.0,,
e0b21e55-2db8-4f10-b574-336fcd0e462a,ETTINGER,005.13.053,0.0,,
1789ba87-cdf6-42cf-83b8-c5e08d4cc194,ETTINGER,005.13.063,0.0,,
2be61bf4-e449-4000-94e0-80e56aab24d0,ETTINGER,005.13.073,0.0,,
a477ccf4-8dbe-428f-a3b5-e94f0771c491,ETTINGER,005.13.083,0.0,,
87aff198-20d1-4cc9-95cf-2e8636cd122f,ETTINGER,005.13.093,0.0,,
768f6628-bf58-4866-a05f-a059d0b3908f,ETTINGER,005.13.103,0.0,,
d22f8127-6ebe-4841-bf14-99b547082a95,ETTINGER,005.13.113,0.0,,
613a5b41-56d4-43f1-92f8-5ea8e70f4fd4,ETTINGER,005.13.123,0.0,,
82173c66-6354-47a2-b92c-f341b04aff8e,ETTINGER,005.13.133,0.0,,
605d04da-ba60-4781-a12c-b0c78f9546a7,ETTINGER,005.13.143,0.0,,
bc38f0b2-c9d9-48ad-8748-22efb97de9e1,ETTINGER,005.13.153,0.0,,
c69433bd-8bc6-4a1c-9414-43bef360018d,ETTINGER,005.13.163,0.0,,
7b3ad58d-6fb4-400c-9bfc-dc8b12ff85cf,ETTINGER,005.13.173,0.0,,
ac873f6a-7326-4b3a-b1eb-087f7c1d74c2,ETTINGER,005.13.183,0.0,,
a564b25f-5b72-47fc-b8de-71a583b64147,ETTINGER,005.13.203,0.0,,
ef7491d4-067b-4bb0-8294-bf8f7d09986b,ETTINGER,005.13.253,0.0,,
768547f1-afbc-4bc2-9817-1a5947c6d7b0,ETTINGER,005.13.303,0.0,,
85d08849-fb61-47e2-980d-c3a5808749e1,ETTINGER,005.13.353,0.0,,
f7d8d469-97ad-4bfc-a604-12129c3f47fd,ETTINGER,005.13.403,0.0,,
ee4d47b9-0549-4041-a8ea-e10641543b0a,ETTINGER,005.13.453,0.0,,
ac265b5b-2de8-4b29-ab17-3c4a7292f6ee,ETTINGER,005.13.503,0.0,,
8e200861-b60f-4a53-99c0-df768dc79dff,ETTINGER,05.60.223,0.0,,
9cfb92e0-8624-4f15-b146-48a24a6fb6d9,ETTINGER,05.60.422,0.0,,
6758718d-422e-4e14-8c64-939e5a66857e,ETTINGER,13.07.074,0.0,,
061ee818-87a0-4f23-880c-37fbaea8e7f1,EUROFARAD,"HT 77 W 0,1UF ±10% 2500V",0.0,,
aa74e34a-a5d7-49dd-8f36-b0bd3afaf740,EVERLIGHT,19-C47/RSGHBHC-5V01/2T,0.0,,
0ac0fe43-2615-4968-bf50-23807ae5be3f,EVERLIGHT,EAST1616RGBA8,0.0,,
a2aeec38-e985-4662-abfb-c925b7f77434,EVERSPIN TECHNOLOGIES,EM004LXQBB313CS1,0.0,,
cdf4b21f-1cef-48f4-af13-5b890628e05b,EVERSPIN TECHNOLOGIES,EM004LXQBDH13IS1,0.0,,
4cd31993-e941-411e-b845-68496414a5d2,EVERSPIN TECHNOLOGIES,EM008LXQADG13IS1,0.0,,
fd60c6f2-fcfa-4afa-8156-8c3b33846107,EVERSPIN TECHNOLOGIES,MR10Q010CSC,0.0,,
8d167332-5a09-41e0-b708-7397e758bc99,EVERSPIN TECHNOLOGIES,MR256A08BYS35,0.0,,
38b2d860-df7e-421a-85ac-5c9af6a307c3,EVERSPIN TECHNOLOGIES,MR25H40CDF,0.0,,
01a54bc8-ad5f-45f4-9e42-3bdc32b71a7b,EVERSPIN TECHNOLOGIES,MR2A16AYS35,0.0,,
ea95ab51-1197-4109-b414-9e212baafb3f,EVERSPIN TECHNOLOGIES,MR4A16BYS35,0.0,,
1c3c6ea1-88ea-4daf-bffe-8c94186f9192,EVOX RIFA,PHE450MB5220JR06,0.0,,
5392c279-1678-4471-9adc-e0c7721a4aa7,EVOX RIFA,PHE450MB5470JR06,0.0,,
ce41b084-ed04-4231-9637-d4298495a265,EW ELECTRONICS,SGC3S100NM,0.0,,
f0e2ab1a-6dc1-4713-8537-4cd9665091ab,EXAR,SP3076EEN-L,0.0,,
0c0224f4-5ea8-49bc-b8a7-fe1ad5b313b2,EXAR,SP3078EEN-L,0.0,,
40274195-9c66-496e-a24b-0a3f3800098b,EXAR,SPX1117M3-L-1-8,0.0,,
cebff83a-d51e-47af-ad28-94c524a0edc4,EXAR,XR77103ELB-A0R5,0.0,,
5d9207d6-db18-4eb4-acae-94c69f5daf7c,EXAR,XR77129ELB-F,0.0,,
6695b25a-9f77-445e-8aa4-3244735a5432,EXAR,XRP7713ILB-F,0.0,,
fed52f44-21cc-4aea-bc2b-fdeb4ddb3b34,EXAR,XRP7714ILB-F,0.0,,
0e2d35de-7579-4e62-807f-d225daeb7920,EXAR,XRP7724ILB-F,0.0,,
a440c31c-3ecf-4c23-8049-9900ba047c14,EXAR,XRP7740ILB-F,0.0,,
e4ffbb97-eefc-4160-b47b-5009f413e808,EXXELIA,CA1 10PF ±5% 5000V,0.0,,
640db2e3-2403-47bf-bdb4-085093799516,EXXELIA,HT72 D W 100nF  ±5% 5000V,0.0,,
af6245bd-cd78-44ce-aafa-3aa9198ef8fa,EXXELIA,SP 3324-1 ULW,0.0,,
684adf22-a836-4697-a7fd-0627e978d352,FAIR-RITE,2506031027Y0,0.0,,
9bf00e8b-1639-4402-8687-2e7df3ba064a,FAIR-RITE,2773021447,0.0,,
669d6fb8-b2d7-4dd3-be73-313056fdcd6a,FAIRCHILD,74AC138SC,0.0,,
660f9a56-6e8e-430f-9913-6031534b6e63,FAIRCHILD,BC550CTA,0.0,,
5a81387c-644b-4e89-9d50-e3f56adec3cd,FAIRCHILD IMAGING / BAE SYSTEM,CIS1910F1121,0.0,,
12e5108c-a385-41b8-ae28-7c509e0bc912,FAIRCHILD SEMICONDUCTOR,1N4148WS,0.0,,
608947cb-326d-4db1-9f8f-cd2170b8e109,FAIRCHILD SEMICONDUCTOR,1N5817,0.0,,
958aaa7c-ffed-4de6-82f3-2fc760a07f23,FAIRCHILD SEMICONDUCTOR,1N5819,0.0,,
c73a7024-9cf9-4d56-94e0-849a6e7b42db,FAIRCHILD SEMICONDUCTOR,1N5821,0.0,,
6482ff2a-9618-46bc-9be4-bda16a095537,FAIRCHILD SEMICONDUCTOR,1N5822,0.0,,
6204124f-a428-4a5d-80cd-edffabec1fd8,FAIRCHILD SEMICONDUCTOR,2N3904TF,0.0,,
3766b11e-42f5-4be4-907e-919ae01206fd,FAIRCHILD SEMICONDUCTOR,2N3906TF,0.0,,
d1d3de51-50a8-464b-ad7b-893ae8786fb2,FAIRCHILD SEMICONDUCTOR,2N4401BU,0.0,,
4f634d78-22b7-4e4c-905f-784a013f3d78,FAIRCHILD SEMICONDUCTOR,2N4401TF,0.0,,
26d11e9d-c449-4a83-a474-59b990ebe8e1,FAIRCHILD SEMICONDUCTOR,2N7000,0.0,,
005987b3-5f7b-430a-b6ac-3c293f8e85e3,FAIRCHILD SEMICONDUCTOR,2N7002,0.0,,
5b67b987-1244-4589-a528-dc20971e790c,FAIRCHILD SEMICONDUCTOR,4N32SM,0.0,,
8ec81fbc-ab71-4ae3-809f-46a7104371ed,FAIRCHILD SEMICONDUCTOR,74AC109SC,0.0,,
895339b3-4674-4ae0-8d7b-288814caee2c,FAIRCHILD SEMICONDUCTOR,74AC139SC,0.0,,
4f9f1a99-c59c-416e-bd07-aeed9df11b42,FAIRCHILD SEMICONDUCTOR,74AC245MTC,0.0,,
79543ec6-f8d8-4347-87e1-5085e4dfa831,FAIRCHILD SEMICONDUCTOR,74AC541MTC,0.0,,
909819e2-141e-4e0f-a1d2-bfa898cb7c99,FAIRCHILD SEMICONDUCTOR,74ACT163SC,0.0,,
6c2ab933-a4ac-4d64-bf5e-93a872f1cdf8,FAIRCHILD SEMICONDUCTOR,74ACT541MTC,0.0,,
f6a30add-dad3-419b-b499-6c5da265530b,FAIRCHILD SEMICONDUCTOR,74ACT541SC,0.0,,
3f227ca3-cfb3-4738-800f-f90bc54215db,FAIRCHILD SEMICONDUCTOR,74LVT162245MTD,0.0,,
9a123284-cec1-44e2-9c26-10a9964f4d25,FAIRCHILD SEMICONDUCTOR,74LVT244WM,0.0,,
73af7671-6f6c-44a1-b94f-06d1c4135366,FAIRCHILD SEMICONDUCTOR,74LVT245WM,0.0,,
b6eb5a16-d022-4ddb-9d6e-e54d576a0cfd,FAIRCHILD SEMICONDUCTOR,74LVTH162244MEA,0.0,,
3f7c16f9-994d-487e-90b8-a6dc99be8e1e,FAIRCHILD SEMICONDUCTOR,74LVTH162244MTD,0.0,,
4d127315-c63f-46cf-a543-c643348a3aac,FAIRCHILD SEMICONDUCTOR,74LVTH162245MEA,0.0,,
f5d8eca0-76e9-4ef5-86c8-11b1873870ef,FAIRCHILD SEMICONDUCTOR,74VHC123AM,0.0,,
141d18fb-3ae5-45ea-9dab-9dc24a822c61,FAIRCHILD SEMICONDUCTOR,BAR43A,0.0,,
98299625-2366-489c-bb6d-c3fcfecdf197,FAIRCHILD SEMICONDUCTOR,BAR43C,0.0,,
1954a2de-f28f-4775-9fd4-0cd2fcd2bf5d,FAIRCHILD SEMICONDUCTOR,BAS16,0.0,,
9ba3b514-ad81-4e04-a015-9c041fcb5dde,FAIRCHILD SEMICONDUCTOR,BAS31,0.0,,
471f9f92-3cb5-4daa-a799-04760767ae37,FAIRCHILD SEMICONDUCTOR,BAT54,0.0,,
4c772136-69bd-4b83-a8e0-d70b4c5158d7,FAIRCHILD SEMICONDUCTOR,BAT54A,0.0,,
34cd1ce8-ca05-4f73-97be-ad69528f8c4a,FAIRCHILD SEMICONDUCTOR,BAT54C,0.0,,
594c6833-6517-4a00-bc68-08a435af472b,FAIRCHILD SEMICONDUCTOR,BAT54S,0.0,,
b6704f39-7dcc-474d-a82d-f9d9b647cee6,FAIRCHILD SEMICONDUCTOR,BAV99,0.0,,
3622eb70-01d6-4f92-9adf-0b0f88c8bb84,FAIRCHILD SEMICONDUCTOR,BC184,0.0,,
29ce3e5d-55d7-4663-bac8-03c77ac9110b,FAIRCHILD SEMICONDUCTOR,BC32740,0.0,,
f68cd8e3-1501-43c1-85cb-960c834e6962,FAIRCHILD SEMICONDUCTOR,BC337,0.0,,
f9e05417-4867-4cf0-9840-e5719669773e,FAIRCHILD SEMICONDUCTOR,BC557BTA,0.0,,
c12c5cd9-ddd6-4337-9b8f-82207ff8372b,FAIRCHILD SEMICONDUCTOR,BC81840MTF,0.0,,
6a0ceea4-9c21-4ec4-a855-a2cf61a463db,FAIRCHILD SEMICONDUCTOR,BD237STU,0.0,,
4dc01f01-57a0-40a2-97b6-2e8b95ceb857,FAIRCHILD SEMICONDUCTOR,BD238STU,0.0,,
a19bd579-1725-4e98-8838-9cc508e22b91,FAIRCHILD SEMICONDUCTOR,BSR17A,0.0,,
1978d313-338c-4110-8e7e-ee5e67fb1b02,FAIRCHILD SEMICONDUCTOR,BSR18A,0.0,,
3fe59358-f5f6-49f2-be78-3089eec47388,FAIRCHILD SEMICONDUCTOR,BSS123,0.0,,
79cdec8c-b2c8-477d-8593-3ca08eaf79b7,FAIRCHILD SEMICONDUCTOR,BZX84C15,0.0,,
a5b56824-0d23-49e7-8b30-800b88a0cf0c,FAIRCHILD SEMICONDUCTOR,BZX84C16,0.0,,
045b3a53-f553-4938-9ede-48f2230da800,FAIRCHILD SEMICONDUCTOR,BZX84C3V3,0.0,,
39c75195-41aa-454b-9862-202bfdeffb0d,FAIRCHILD SEMICONDUCTOR,BZX84C3V6,0.0,,
09f575b9-064f-49c3-8f26-264beb85c286,FAIRCHILD SEMICONDUCTOR,BZX84C4V7,0.0,,
2c6e13b1-ebb5-46d0-8202-43db434d870e,FAIRCHILD SEMICONDUCTOR,BZX84C5V1,0.0,,
39a013a6-2727-4a8f-a62e-04eb9c42c3f4,FAIRCHILD SEMICONDUCTOR,BZX84C7V5,0.0,,
b51f92cb-9a79-43bc-b6aa-b1b9ce7964b8,FAIRCHILD SEMICONDUCTOR,BZX85C10,0.0,,
e41055ca-d6b9-4423-8a3d-019db6f4ba9e,FAIRCHILD SEMICONDUCTOR,BZX85C11,0.0,,
b41730ac-97fb-40b2-a791-47aeff2a001b,FAIRCHILD SEMICONDUCTOR,BZX85C12,0.0,,
98bdd8d5-c51d-4833-97f0-bac63886d1d9,FAIRCHILD SEMICONDUCTOR,BZX85C13,0.0,,
a1fd8f1a-7208-43ba-ac00-f85205426d89,FAIRCHILD SEMICONDUCTOR,BZX85C15,0.0,,
98e48785-85ac-4f5b-b911-79fbf2119591,FAIRCHILD SEMICONDUCTOR,BZX85C16,0.0,,
7b4c7063-fa44-46ac-ae60-3391555d1689,FAIRCHILD SEMICONDUCTOR,BZX85C18,0.0,,
e3f2d9f9-062b-4ffe-864f-b667dd8b1de5,FAIRCHILD SEMICONDUCTOR,BZX85C20,0.0,,
1630042e-eef9-45ac-890f-d2163b433853,FAIRCHILD SEMICONDUCTOR,BZX85C22,0.0,,
f18ba5a8-f53b-4b3f-8151-1a038aa10244,FAIRCHILD SEMICONDUCTOR,BZX85C24,0.0,,
1b4d20c8-40d3-4a53-b71f-bad048731c5f,FAIRCHILD SEMICONDUCTOR,BZX85C30,0.0,,
563c2651-da58-4d54-ae94-eb03cac11e0d,FAIRCHILD SEMICONDUCTOR,BZX85C33,0.0,,
6941be00-48b7-44f5-89aa-cc8c266e1dea,FAIRCHILD SEMICONDUCTOR,BZX85C36,0.0,,
a3372df4-5eea-47f8-ad61-46222e76f914,FAIRCHILD SEMICONDUCTOR,BZX85C39,0.0,,
47811303-604a-46fe-a1fd-efafb24f1d45,FAIRCHILD SEMICONDUCTOR,BZX85C3V3,0.0,,
3d093b6d-ec71-4642-9c99-77aef1a0f3c7,FAIRCHILD SEMICONDUCTOR,BZX85C3V6,0.0,,
aa09dc27-e6a0-4727-ab78-19e6498c9007,FAIRCHILD SEMICONDUCTOR,BZX85C3V9,0.0,,
4ce8e682-993a-4bcf-a989-b8f081c0dd76,FAIRCHILD SEMICONDUCTOR,BZX85C47,0.0,,
bd9f0a86-62bb-49ce-8b59-122a0d3f94af,FAIRCHILD SEMICONDUCTOR,BZX85C4V3,0.0,,
9aadf938-319d-4821-b3e1-002fdd6cb563,FAIRCHILD SEMICONDUCTOR,BZX85C4V7,0.0,,
632e303b-99fb-4ca4-8257-3f1ce44cdf94,FAIRCHILD SEMICONDUCTOR,BZX85C51,0.0,,
59f99cc9-a275-4669-9bdb-95dadb246734,FAIRCHILD SEMICONDUCTOR,BZX85C56,0.0,,
b0c6c1b5-b522-43ae-90eb-dbe5f7d48c5c,FAIRCHILD SEMICONDUCTOR,BZX85C5V1,0.0,,
0e1d9044-4d23-4e25-9be9-59965e507416,FAIRCHILD SEMICONDUCTOR,BZX85C5V6,0.0,,
175d1d89-33d4-4ee0-b005-82fa3f2e1544,FAIRCHILD SEMICONDUCTOR,BZX85C6V2,0.0,,
e5f0e6b7-8bce-4277-9bb1-e2d81dee76f8,FAIRCHILD SEMICONDUCTOR,BZX85C6V8,0.0,,
96b68450-97e8-4df6-b022-f8a8a34c615c,FAIRCHILD SEMICONDUCTOR,BZX85C7V5,0.0,,
f01624c6-a3ba-4a15-80a2-d090605a2e41,FAIRCHILD SEMICONDUCTOR,BZX85C8V2,0.0,,
62976206-4305-4934-a53d-bb29d0087a88,FAIRCHILD SEMICONDUCTOR,BZX85C9V1,0.0,,
86119a91-b74a-4a5c-b75a-8e09b1683092,FAIRCHILD SEMICONDUCTOR,CD4013BCM,0.0,,
aba3a9e8-f36d-408f-9a15-1be5682facd2,FAIRCHILD SEMICONDUCTOR,CD4013BCN,0.0,,
a6891306-35d0-468d-a68f-e5643a4ef67c,FAIRCHILD SEMICONDUCTOR,CD4093BCN,0.0,,
84be15e4-1e92-407f-a7b7-fd0824a9e4f6,FAIRCHILD SEMICONDUCTOR,ES1D,0.0,,
cbdfd643-a014-4302-b0a1-3bf58ac1699e,FAIRCHILD SEMICONDUCTOR,FAN3121CMX,0.0,,
2312b02b-664d-47ef-8abc-795b76b1eb9d,FAIRCHILD SEMICONDUCTOR,FAN3241TMX,0.0,,
fa710467-d2e0-419d-9e3e-80e99b8d8f88,FAIRCHILD SEMICONDUCTOR,FCA36N60NF,0.0,,
ae1ff266-51c2-40eb-9579-a977dedead38,FAIRCHILD SEMICONDUCTOR,FDA70N20,0.0,,
1fc3639b-5554-4116-b426-491473e191f8,FAIRCHILD SEMICONDUCTOR,FDBL0240N100,0.0,,
2d104d9c-919b-40da-8a85-18b469dc8a89,FAIRCHILD SEMICONDUCTOR,FDC6331L,0.0,,
ab589d5e-94a8-4f1a-acfd-d3763caf6239,FAIRCHILD SEMICONDUCTOR,FDD5614P,0.0,,
35e33937-e2df-403f-b12f-77fec36a263e,FAIRCHILD SEMICONDUCTOR,FDG6332C,0.0,,
a271a58f-4153-46bb-97f3-f3ff6a0f7768,FAIRCHILD SEMICONDUCTOR,FDMC7696,0.0,,
df80bd4b-ef6b-4dc9-b81b-e22e886005d7,FAIRCHILD SEMICONDUCTOR,FDMC8200,0.0,,
51d01812-3920-49c4-8e97-655def5faf13,FAIRCHILD SEMICONDUCTOR,FDMS7608S,0.0,,
1ca5379d-c74b-497e-9ade-95e36d2fcf02,FAIRCHILD SEMICONDUCTOR,FDMS8018,0.0,,
cdbd0232-7d14-4229-9dfb-cac99d940769,FAIRCHILD SEMICONDUCTOR,FDMS8558S,0.0,,
5d397dcb-43f6-497a-9962-c21de098d227,FAIRCHILD SEMICONDUCTOR,FDN5618P,0.0,,
2c9f7d3c-8a49-4372-8008-3b85a1aa87bb,FAIRCHILD SEMICONDUCTOR,FDS2582,0.0,,
498ec0e8-df93-4c64-9082-98378b4b1503,FAIRCHILD SEMICONDUCTOR,FDS89141,0.0,,
dca6a80d-d216-41e4-b88f-b7e5d572b059,FAIRCHILD SEMICONDUCTOR,FDS9926A,0.0,,
87f8ad94-b7f0-4a41-8ae1-0df9f14bddf3,FAIRCHILD SEMICONDUCTOR,FDS9945,0.0,,
fdb33ec7-f826-4f91-892b-113ed4c42a82,FAIRCHILD SEMICONDUCTOR,FDV301N,0.0,,
390a3bf2-7cd7-421e-8399-b3380ef6659c,FAIRCHILD SEMICONDUCTOR,FFPF10H60S,0.0,,
95c190db-fed3-471c-88eb-3af8bcad4951,FAIRCHILD SEMICONDUCTOR,FIN1101K8X,0.0,,
cb03ca6c-dbf9-45ca-919e-d04b84939417,FAIRCHILD SEMICONDUCTOR,FOD060L,0.0,,
4e3abc47-73cd-47b2-85bf-ba80bb80b6a2,FAIRCHILD SEMICONDUCTOR,FOD3182SDV,0.0,,
928328a8-e322-428f-848a-18d2ff9e3908,FAIRCHILD SEMICONDUCTOR,FOD817DSD,0.0,,
c7c1ec00-cb55-4c07-bfe2-e9f03ecc82e4,FAIRCHILD SEMICONDUCTOR,FODM124,0.0,,
f3fed6bc-1b5d-4101-ab0f-3082aab2487d,FAIRCHILD SEMICONDUCTOR,FQAF11N90C,0.0,,
23d8f099-bdc6-457a-92ed-41b2c5998926,FAIRCHILD SEMICONDUCTOR,FQP34N20,0.0,,
bdd1a1ad-a083-4183-8b16-cb73a10d9167,FAIRCHILD SEMICONDUCTOR,FQP7P06,0.0,,
ea8f5d6e-ba36-4ab2-b352-dcfffcec09bd,FAIRCHILD SEMICONDUCTOR,GBU4D,0.0,,
04c1c755-a706-4860-b9e3-2a4854dc955b,FAIRCHILD SEMICONDUCTOR,GBU6B,0.0,,
3d03bf4c-2d66-4cdf-96d1-48c4ec1de772,FAIRCHILD SEMICONDUCTOR,GBU8K,0.0,,
c99ba2aa-10e0-4a25-ad8b-d5864706ed32,FAIRCHILD SEMICONDUCTOR,H11G1M,0.0,,
60db4a2e-f1f5-461a-b5d9-617be1b51bff,FAIRCHILD SEMICONDUCTOR,H11G1SM,0.0,,
cb598b00-a3aa-462f-9c1a-9e7708060dd5,FAIRCHILD SEMICONDUCTOR,HCPL-2631,0.0,,
16e2b107-ff04-4645-a47c-aa1deb54af0d,FAIRCHILD SEMICONDUCTOR,HCPL2631S,0.0,,
e084b8ad-a292-4c3d-a4b2-b6802f84b4c0,FAIRCHILD SEMICONDUCTOR,HCPL2631SM,0.0,,
f6a39cdd-e602-4ff5-bdb6-3127fe9cb312,FAIRCHILD SEMICONDUCTOR,LM317LZX,0.0,,
846b8103-a41c-4a39-8baa-19a5fc7d9707,FAIRCHILD SEMICONDUCTOR,LM324M,0.0,,
5d6ae4a9-8ece-4646-9508-e4b254b2b43c,FAIRCHILD SEMICONDUCTOR,LM339M,0.0,,
142c2811-fa3c-4727-9575-bee56c94ca6d,FAIRCHILD SEMICONDUCTOR,LM7805CT,0.0,,
b12870eb-31d4-477b-ae49-73223f677a88,FAIRCHILD SEMICONDUCTOR,LM7810CT,0.0,,
f0faf330-97ed-46c7-9115-e9e828011174,FAIRCHILD SEMICONDUCTOR,LM7812CT,0.0,,
d172ff8f-238f-4d13-bd0a-22de0cedd168,FAIRCHILD SEMICONDUCTOR,LM7815CT,0.0,,
8f40802c-1eab-4d18-998c-c358d7d8e5a7,FAIRCHILD SEMICONDUCTOR,LM7905CT,0.0,,
3f527e3d-b975-4780-aba5-4619b0302765,FAIRCHILD SEMICONDUCTOR,LM7910CT,0.0,,
c0a0ab0a-fc64-4306-b329-bd75a54b2744,FAIRCHILD SEMICONDUCTOR,LM7912CT,0.0,,
ba9defd8-73a0-4733-a22b-5fb8f8bf1405,FAIRCHILD SEMICONDUCTOR,LM7915CT,0.0,,
cf5b9d46-cdbe-4eea-98fb-37346f3046a2,FAIRCHILD SEMICONDUCTOR,MBR0520L,0.0,,
52554561-037a-47f5-9932-c2fd28f6e0bc,FAIRCHILD SEMICONDUCTOR,ML4818CP,0.0,,
